date,cars_sampled,ECO2_gmh_sampled,ECO2_micro_sampled,EC_gmh_sampled,cars_nonsampled,ECO2_gmh_nonsampled,ECO2_micro_nonsampled,EC_gmh_nonsampled,cars_total,ECO2_gmh_total,ECO2_micro_total,EC_gmh_total
2022-09-23T13:00:00Z,122953.63333333333,3489.2577031641845,22028.142065430453,80769.85423991167,15425812.702998662,224703.6806314773,1418583.8423704375,5201474.088691604,15548766.336331995,228192.93833464148,1440611.984435868,5282243.942931516
2022-09-23T14:00:00Z,130178.81666666667,3684.2947485839964,23259.436544090884,85284.60066166658,16008182.867235152,234205.06260887822,1478567.3144499885,5421413.486316625,16138361.683901818,237889.3573574622,1501826.7509940795,5506698.086978291
2022-09-23T15:00:00Z,127375.08333333333,3716.166151062687,23460.644893072516,86022.36460793257,16262743.8804491,237969.40409005628,1502332.0965281331,5508551.020603155,16390118.963782433,241685.57024111896,1525792.7414212057,5594573.385211088
2022-09-23T16:00:00Z,122269.65,3371.363345936855,21283.859507177112,78040.81819298274,15296360.502449976,223380.91494209628,1410233.0488768702,5170854.512548525,15418630.152449977,226752.27828803312,1431516.9083840472,5248895.330741508
2022-09-23T17:00:00Z,117840.8,3300.7384203858082,20837.995078193235,76405.98195337519,15560976.040547816,221627.78325723644,1399165.298341139,5130272.7605841765,15678816.840547817,224928.52167762225,1420003.2934193322,5206678.742537552
2022-09-23T18:00:00Z,114460.86666666667,3167.55459391288,19997.188092884342,73323.02300724259,14415380.970586112,208338.41176964217,1315267.7510709732,4822648.420593568,14529841.837252779,211505.96636355505,1335264.9391638576,4895971.443600811
2022-09-23T19:00:00Z,104949.05,3020.426105837306,19068.346627760766,69917.27096845614,12590632.91501601,181576.85563565468,1146318.5330533753,4203167.954529043,12695581.965016011,184597.28174149198,1165386.879681136,4273085.225497499
2022-09-23T20:00:00Z,89707.73333333334,2324.279773066226,14673.483415822133,53802.77252468115,8822396.0607789,124957.80513161988,788875.0323965901,2892541.785454164,8912103.794112232,127282.08490468611,803548.5158124123,2946344.5579788447
2022-09-23T21:00:00Z,74302.18333333333,1865.9901080735465,11780.240581272388,43194.21546466542,6852142.646816231,95609.16705520428,603593.2263586128,2213175.1633149134,6926444.830149565,97475.15716327782,615373.4669398852,2256369.378779579
2022-09-23T22:00:00Z,68955.85,1713.4769033532875,10817.404692886916,39663.817207252025,6072260.976373218,83768.95047457273,528844.3843091712,1939096.0758002948,6141216.826373218,85482.42737792603,539661.7890020581,1978759.8930075467
2022-09-23T23:00:00Z,56639.316666666666,1387.6863078250356,8760.64588273381,32122.36823669064,5376796.36765101,73627.85018550906,464822.28652467835,1704348.3839238207,5433435.684317676,75015.53649333409,473582.93240741215,1736470.7521605112
