date,cars_sampled,ECO2_gmh_sampled,ECO2_micro_sampled,EC_gmh_sampled,cars_nonsampled,ECO2_gmh_nonsampled,ECO2_micro_nonsampled,EC_gmh_nonsampled,cars_total,ECO2_gmh_total,ECO2_micro_total,EC_gmh_total
2022-09-28T10:00:00Z,115011.06666666667,3350.892119733121,21154.621968012125,77566.94721604447,13559724.607835297,194622.4418440494,1228677.031843746,4505149.116760403,13674735.674501963,197973.33396378253,1249831.6538117582,4582716.063976447
2022-09-28T11:00:00Z,114689.01666666666,3445.368074292788,21751.061075080732,79753.89060862936,13290179.433880555,190860.11791184728,1204924.9868172177,4418058.284996465,13404868.450547222,194305.48598614006,1226676.0478922983,4497812.175605094
2022-09-28T12:00:00Z,118283.36666666667,3581.940369784648,22613.259910256613,82915.28633760758,13576738.386641933,194414.48805654733,1227364.1922761824,4500335.371679336,13695021.7533086,197996.428426332,1249977.452186439,4583250.658016943
2022-09-28T13:00:00Z,124896.95,3748.4352087889006,23664.363691849117,86769.3335367801,13996734.590921912,199455.7535385979,1259190.363248724,4617031.331911989,14121631.540921912,203204.1887473868,1282854.7269405732,4703800.665448769
2022-09-28T14:00:00Z,132243.16666666666,4117.533751177365,25994.53125743286,95313.28127725382,16471638.349950394,234161.37814696316,1478291.5287055755,5420402.2719204435,16603881.51661706,238278.91189814053,1504286.0599630084,5515715.553197698
2022-09-28T15:00:00Z,140192.9,4404.044591366401,27803.311814181816,101945.476652,17538285.781892966,253255.94680310928,1598838.0479994272,5862406.1759979,17678478.681892965,257659.99139447568,1626641.359813609,5964351.6526499
2022-09-28T16:00:00Z,139900.68333333332,4397.022709035865,27758.981748963794,101782.9330795339,17790452.66438423,254021.05595564228,1603668.2825482467,5880117.036010238,17930353.347717565,258418.07866467815,1631427.2642972104,5981899.969089773
2022-09-28T17:00:00Z,129235.61666666667,4006.9648272813088,25296.495121725435,92753.8154463266,16046152.763466423,231279.79242411559,1460099.6996471942,5353698.898706379,16175388.38013309,235286.7572513969,1485396.1947689196,5446452.714152706
2022-09-28T18:00:00Z,125265.88333333333,3851.572580567693,24315.48346317988,89156.77269832623,15401138.60586586,221010.50173701785,1395268.3190468296,5115983.836505042,15526404.489199193,224862.07431758556,1419583.8025100094,5205140.609203368
2022-09-28T19:00:00Z,106086.08333333333,3059.5377515425307,19315.263582970518,70822.63313755857,12090691.319320176,170880.83882527865,1078793.1744020116,3955574.972807376,12196777.40265351,173940.37657682117,1098108.437984982,4026397.6059449348
2022-09-28T20:00:00Z,81529.08333333333,2298.3759953776043,14509.949465767704,53203.14804114825,7899829.33111374,111361.0994314002,703037.2438851022,2577803.2275787084,7981358.414447073,113659.4754267778,717547.1933508699,2631006.3756198566
2022-09-28T21:00:00Z,71829.65,1965.6918098127849,12409.670516494854,45502.1252271478,5708666.445326532,79455.91934765573,501615.65244732145,1839257.3923068454,5780496.095326533,81421.6111574685,514025.3229638163,1884759.517533993
2022-09-28T22:00:00Z,60532.28333333333,1601.1917753637638,10108.533935377296,37064.62442971675,4816881.028255721,66570.49302416168,420268.26404142467,1540983.6348185572,4877413.311589054,68171.68479952545,430376.797976802,1578048.259248274
2022-09-28T23:00:00Z,44192.083333333336,1123.579865502316,7093.307231706539,26008.79318292398,4009653.2519012047,55724.32346732381,351794.97138462,1289914.89507694,4053845.335234538,56847.90333282613,358888.27861632657,1315923.688259864
